Date,BAC,CVX,FDX,GS,HD,JPM,KO,LOW,MA,MS,PEP,TGT,UPS,V,WMT,XOM
2017-04-12,18.333965301513672,73.5144271850586,128.9820098876953,185.52774047851562,116.99365234375,66.89125061035156,32.232215881347656,68.95374298095703,105.72457122802734,31.499042510986328,85.44237518310547,40.564781188964844,72.78923034667969,83.12254333496094,21.06653594970703,55.19397735595703
2017-04-13,18.08303451538086,71.5782470703125,127.19591522216797,183.53065490722656,116.49063110351562,66.10796356201172,32.119606018066406,68.27153015136719,105.48746490478516,31.20758056640625,84.74295043945312,40.55717849731445,72.44703674316406,83.30064392089844,20.983348846435547,54.34248733520508
2017-04-17,18.46347999572754,71.62548828125,128.448974609375,185.94686889648438,117.60834503173828,67.25154113769531,32.32979202270508,69.02114868164062,106.86271667480469,31.821157455444336,85.22429656982422,40.77748107910156,73.23619842529297,84.18170166015625,21.080883026123047,54.2692985534668
2017-04-18,18.38252830505371,71.294921875,127.11280059814453,177.17794799804688,117.96761322021484,66.7032470703125,32.6375617980957,69.17272186279297,106.720458984375,31.606409072875977,85.94628143310547,40.71669006347656,72.69844818115234,84.10676574707031,21.195621490478516,53.9167366027832
2017-04-19,18.406810760498047,70.31670379638672,127.07823944091797,175.94520568847656,117.53649139404297,66.15496826171875,32.44989013671875,69.05482482910156,106.50234985351562,32.24297332763672,85.44989013671875,40.937007904052734,72.94986724853516,84.12548065185547,21.24725914001465,53.544212341308594
2017-04-20,18.67392921447754,70.75521850585938,129.09971618652344,179.20787048339844,118.73413848876953,67.00872039794922,32.34480285644531,70.14971160888672,108.68376159667969,32.59577941894531,85.42733001708984,41.50674057006836,73.69707489013672,85.43775177001953,21.456668853759766,53.89012908935547
2017-04-21,18.38252830505371,70.7619400024414,128.2689666748047,178.22166442871094,119.75601959228516,66.20195007324219,32.32979202270508,70.30133056640625,108.3802490234375,32.05891036987305,85.30703735351562,41.61307907104492,73.86471557617188,85.43775177001953,21.496822357177734,53.67724609375
2017-04-24,19.12722396850586,71.46354675292969,130.5396728515625,183.448486328125,121.26493835449219,68.53611755371094,32.487422943115234,71.18938446044922,109.73655700683594,33.40876007080078,85.97634887695312,41.64348220825195,74.70272827148438,86.0938949584961,21.450923919677734,53.95663833618164
2017-04-25,19.4105224609375,72.0032730102539,130.82351684570312,186.2509307861328,122.17504119873047,69.13136291503906,32.35981750488281,71.47696685791016,110.1443862915039,33.95330810546875,85.85601806640625,41.89415740966797,74.97505187988281,86.33756256103516,21.52837371826172,54.36907958984375
2017-04-26,19.337678909301758,71.56477355957031,131.245849609375,185.89752197265625,123.12513732910156,69.2645263671875,32.4573974609375,72.0859146118164,110.18231201171875,34.02998733520508,85.23181915283203,42.524654388427734,75.1566390991211,86.0657730102539,21.63737678527832,54.1495475769043
2017-04-27,19.143413543701172,71.15325164794922,132.7204132080078,185.5770263671875,124.64205169677734,68.62223815917969,32.28474807739258,72.11973571777344,111.06436157226562,33.54463577270508,84.712890625,42.608211517333984,76.00164794921875,85.85955810546875,21.640239715576172,54.05643081665039
2017-04-28,18.892475128173828,71.98302459716797,131.32888793945312,183.92514038085938,124.62606048583984,68.14445495605469,32.38984298706055,71.78987884521484,110.32457733154297,33.41366195678711,85.1942138671875,42.42588806152344,75.0448989868164,85.5033950805664,21.565662384033203,54.315879821777344
2017-05-01,19.111038208007812,71.45680236816406,130.3112335205078,184.7880859375,123.11712646484375,68.19145202636719,32.4423942565918,71.3839111328125,110.37200164794922,33.69871139526367,84.44214630126953,42.36511993408203,74.40242004394531,85.54084777832031,21.580005645751953,54.58860778808594
2017-05-02,19.04627799987793,71.07903289794922,130.86508178710938,185.00997924804688,123.70794677734375,67.75282287597656,32.56999206542969,72.21278381347656,112.03182220458984,33.39824295043945,84.44966125488281,42.66138458251953,74.66779327392578,86.74063110351562,21.663196563720703,54.581966400146484
2017-05-03,19.24054527282715,71.99652862548828,131.481201171875,185.98793029785156,123.74787139892578,68.14445495605469,32.517459869384766,72.33966827392578,111.28251647949219,33.4984016418457,84.07362365722656,43.55775833129883,74.96808624267578,86.64692687988281,21.732038497924805,55.01435089111328
2017-05-04,19.305301666259766,70.70797729492188,132.36048889160156,186.21807861328125,123.6360855102539,68.22280883789062,32.77266311645508,72.2297134399414,111.84211730957031,33.34431838989258,84.95353698730469,43.51978302001953,74.75860595703125,86.81564331054688,21.89841651916504,54.30921173095703
2017-05-05,19.216257095336914,71.36912536621094,133.2119903564453,186.4481201171875,124.3307113647461,68.14445495605469,32.795188903808594,72.73716735839844,111.44376373291016,33.19021987915039,85.14905548095703,43.542572021484375,75.0239486694336,86.31883239746094,21.94430923461914,54.5620002746582
2017-05-08,19.394336700439453,71.96953582763672,132.30508422851562,184.93605041503906,125.2568359375,68.22280883789062,32.945308685302734,72.73716735839844,110.59963989257812,33.14400863647461,85.14905548095703,43.52737808227539,75.08680725097656,86.15950012207031,21.835309982299805,55.1407585144043
2017-05-09,19.4105224609375,70.89012908935547,132.0835418701172,183.89231872558594,125.88749694824219,67.9486312866211,32.660072326660156,72.61030578613281,110.40995025634766,32.99761962890625,84.7730484008789,44.11989212036133,74.38147735595703,86.2344970703125,22.007413864135742,54.75492477416992
2017-05-10,19.548131942749023,71.84811401367188,131.363525390625,184.81272888183594,126.2468032836914,68.48126983642578,32.705108642578125,72.7879409790039,110.63758850097656,33.205623626708984,84.86328887939453,44.37057113647461,73.39679718017578,86.46884155273438,22.148921966552734,55.00337600708008
2017-05-11,19.483373641967773,71.65248107910156,132.11814880371094,184.71412658691406,124.70592498779297,68.26980590820312,32.780174255371094,71.63766479492188,110.52375793457031,33.02843475341797,85.01371002197266,42.58542251586914,73.31233215332031,86.3282241821289,21.98431396484375,55.47343444824219
2017-05-12,19.426712036132812,71.48382568359375,132.68580627441406,183.11973571777344,125.28072357177734,68.08180236816406,32.72011947631836,71.73915100097656,111.09284973144531,32.920570373535156,84.91594696044922,42.38790512084961,73.29824829101562,86.91874694824219,21.8630313873291,55.433128356933594
2017-05-15,19.475278854370117,72.08421325683594,134.8319549560547,185.00997924804688,125.60807800292969,68.41079711914062,32.8252067565918,72.05208587646484,112.11717224121094,33.45988082885742,85.69058990478516,42.50309753417969,74.11481475830078,87.38739776611328,22.03052520751953,55.601016998291016
2017-05-16,19.418621063232422,72.35408020019531,134.40272521972656,185.40447998046875,126.35057067871094,68.62223815917969,32.915287017822266,72.19588470458984,112.38275909423828,33.42136764526367,85.57776641845703,41.87342071533203,73.5586929321289,87.31241607666016,21.689773559570312,55.433128356933594
2017-05-17,18.269207000732422,71.352294921875,129.79891967773438,175.6411590576172,124.61808776855469,66.00611877441406,32.975345611572266,70.83416748046875,110.77985382080078,31.564613342285156,85.54016876220703,42.26504898071289,72.41131591796875,86.16214752197266,21.69265365600586,55.05709457397461
2017-05-18,18.406810760498047,71.67259216308594,130.6573486328125,176.82456970214844,124.30670166015625,65.7633285522461,32.87775802612305,71.087890625,110.24871063232422,31.826568603515625,85.75824737548828,42.87168502807617,72.6365737915039,86.11520385742188,22.39148712158203,54.89594268798828
2017-05-19,18.657745361328125,72.59261322021484,131.10044860839844,177.0135955810547,124.78573608398438,66.40559387207031,32.95281219482422,71.54463958740234,111.5196304321289,32.204063415527344,85.5025634765625,42.99455261230469,72.79846954345703,86.83822631835938,22.746681213378906,55.01679611206055
2017-05-22,18.649646759033203,72.32001495361328,132.6789093017578,177.53135681152344,124.51432037353516,66.34294128417969,33.16299057006836,71.087890625,112.86647033691406,32.09622573852539,86.26213073730469,42.58757400512695,73.05188751220703,87.61759948730469,22.683149337768555,55.25853729248047
2017-05-23,18.932950973510742,72.42223358154297,133.65505981445312,180.50634765625,123.61216735839844,67.1732177734375,33.32062530517578,69.64160919189453,113.43555450439453,32.68174362182617,86.52536010742188,41.84270477294922,73.34754180908203,88.13402557373047,22.665822982788086,55.45329666137695
2017-05-24,18.90867042541504,72.38815307617188,133.80044555664062,183.9497833251953,123.74787139892578,67.1340560913086,33.801025390625,67.5356216430664,114.47882843017578,32.84352493286133,87.28495788574219,41.566261291503906,73.71355438232422,89.02607727050781,22.5676326751709,55.25853729248047
2017-05-25,18.81963348388672,71.6317138671875,134.86656188964844,182.83213806152344,124.91351318359375,66.85206604003906,34.086265563964844,68.78739166259766,115.63594818115234,32.84352493286133,88.3904800415039,41.62001037597656,74.57232666015625,89.24205017089844,22.613842010498047,54.89594268798828
2017-05-26,18.811534881591797,71.36592102050781,134.4857635498047,183.70326232910156,123.66802215576172,66.85990142822266,34.07126998901367,68.4321517944336,115.36090087890625,33.005340576171875,88.67626953125,41.77359390258789,74.5230712890625,88.89462280273438,22.56186294555664,54.76161575317383
2017-05-30,18.544414520263672,70.91614532470703,134.2227325439453,180.1080322265625,123.56360626220703,65.71633911132812,34.10127639770508,67.16349029541016,115.3798828125,32.57387924194336,88.75147247314453,42.188255310058594,75.1847152709961,88.94156646728516,22.5676326751709,54.45943832397461
2017-05-31,18.199275970458984,70.52085876464844,134.19500732421875,174.20394897460938,123.26653289794922,64.34559631347656,34.13130569458008,66.62216186523438,116.5464859008789,32.15784454345703,88.49781036376953,42.34952163696289,74.59345245361328,89.42047882080078,22.697586059570312,54.0565299987793
2017-06-01,18.37793731689453,71.05924987792969,137.32420349121094,177.296142578125,124.58341979980469,65.05838012695312,34.37151336669922,68.02617645263672,117.0396728515625,32.828125,88.77043151855469,42.741146087646484,75.78306579589844,89.58008575439453,23.04700469970703,54.190853118896484
2017-06-02,18.231760025024414,70.26873016357422,140.61265563964844,175.89439392089844,124.7440185546875,64.72942352294922,34.44658660888672,67.84854125976562,118.74687957763672,32.75878143310547,89.10359954833984,42.63362121582031,75.79010772705078,90.2843246459961,22.992136001586914,53.38502883911133
2017-06-05,18.199275970458984,70.32322692871094,140.0172576904297,176.45506286621094,124.29436492919922,64.84689331054688,34.52164840698242,67.18887329101562,119.41082000732422,33.04383850097656,89.2625961303711,42.71810531616211,75.98719024658203,90.659912109375,23.176952362060547,53.80136489868164
2017-06-06,18.053096771240234,70.9911117553711,140.65414428710938,176.90037536621094,123.82058715820312,64.98003387451172,34.51414108276367,66.5629653930664,118.78480529785156,33.08235549926758,89.12631225585938,41.91181945800781,75.62114715576172,89.9462890625,22.79288101196289,54.53334045410156
2017-06-07,18.353567123413086,70.71849060058594,142.71717834472656,177.93104553222656,124.43084716796875,65.7241439819336,34.16133117675781,65.7933120727539,118.73741149902344,33.34431838989258,88.63412475585938,41.82733917236328,75.09321594238281,90.22799682617188,22.856416702270508,54.33185958862305
2017-06-08,18.654052734375,70.87523651123047,142.50259399414062,180.3883819580078,123.25855255126953,66.53874969482422,33.87609100341797,65.66644287109375,118.32957458496094,33.97605514526367,87.7557144165039,41.95021057128906,75.14248657226562,90.22799682617188,22.79288101196289,54.13713073730469
2017-06-09,19.222524642944336,72.51081848144531,142.8902587890625,183.42294311523438,122.82488250732422,68.11314392089844,34.01871109008789,66.52067565917969,116.69823455810547,34.60011672973633,87.7936019897461,43.69334030151367,75.33956909179688,88.79132843017578,22.93438148498535,55.15110397338867
2017-06-12,19.311857223510742,73.62847137451172,144.7733154296875,182.98585510253906,122.19857025146484,68.12881469726562,34.02622604370117,66.84208679199219,114.53575134277344,34.55389404296875,88.01318359375,44.43820571899414,76.68407440185547,87.79597473144531,22.882404327392578,55.688316345214844
2017-06-13,19.303739547729492,73.68980407714844,144.9810028076172,184.87416076660156,123.6520004272461,68.35594177246094,34.079200744628906,67.36647033691406,116.01532745361328,34.78502655029297,88.08133697509766,44.061927795410156,77.32461547851562,89.27960968017578,22.9632568359375,55.708457946777344
2017-06-14,19.29561424255371,72.64712524414062,144.62100219726562,186.7789764404297,125.87625122070312,68.21495819091797,34.28355026245117,68.1361083984375,116.18606567382812,34.60011672973633,88.87642669677734,44.43051528930664,77.00081634521484,89.50497436523438,23.0729923248291,55.11081314086914
2017-06-15,19.11695098876953,72.4631118774414,145.69406127929688,184.07431030273438,125.8842544555664,67.80767059326172,34.245704650878906,67.9923324584961,115.16172790527344,34.43061447143555,88.75526428222656,42.58757400512695,77.61322784423828,88.42514038085938,22.787105560302734,55.23841094970703
2017-06-16,19.027618408203125,73.83973693847656,145.7287139892578,182.9033966064453,125.77985382080078,67.50218200683594,34.291107177734375,67.49333953857422,115.67386627197266,34.26883316040039,88.49026489257812,40.399070739746094,77.84548950195312,88.42514038085938,21.727310180664062,56.06435775756836
2017-06-19,19.417428970336914,73.23320007324219,146.04022216796875,186.4656219482422,127.52239990234375,68.98255920410156,34.344093322753906,68.57593536376953,116.74563598632812,35.22416305541992,88.81584930419922,39.70795440673828,78.04261779785156,89.00727844238281,21.802391052246094,55.574153900146484
2017-06-20,19.07634925842285,72.56534576416016,144.99932861328125,185.6162872314453,126.60694122314453,68.55176544189453,34.518150329589844,68.05155181884766,116.5938720703125,35.05467224121094,89.31562042236328,39.09363555908203,77.15567779541016,88.62229919433594,21.813941955566406,55.27197265625
2017-06-21,18.783992767333984,71.20915985107422,147.3240509033203,183.464111328125,125.73973846435547,68.23847961425781,34.222991943359375,66.93511962890625,116.755126953125,34.60011672973633,88.91427612304688,38.794158935546875,76.86004638671875,88.7725601196289,22.01607894897461,54.687774658203125
2017-06-22,18.621562957763672,71.18189239501953,146.85906982421875,181.22122192382812,124.84845733642578,68.16012573242188,34.10947036743164,66.25848388671875,116.94483947753906,34.368988037109375,87.95259857177734,38.87862777709961,76.77559661865234,88.21853637695312,21.808164596557617,54.44602966308594
2017-06-23,18.532238006591797,71.55672454833984,149.44056701660156,179.09375,121.49996948242188,68.03482055664062,34.245704650878906,64.33856964111328,117.61824798583984,33.66019821166992,88.56595611572266,38.97845458984375,77.62025451660156,89.74909210205078,21.61180305480957,54.80191421508789
2017-06-26,18.589086532592773,70.97064971923828,149.44754028320312,181.77371215820312,121.5882797241211,68.33243560791016,34.38192367553711,64.87141418457031,117.15349578857422,33.899024963378906,88.68712615966797,39.531341552734375,78.14115905761719,89.41107177734375,21.802391052246094,54.55347442626953
2017-06-27,18.897689819335938,70.92295837402344,148.73272705078125,181.6417694091797,122.24674987792969,68.96691131591797,34.094337463378906,64.5584716796875,116.41365051269531,34.06852340698242,87.7936019897461,39.98439407348633,77.19792175292969,89.110595703125,21.949663162231445,54.4661750793457
2017-06-28,19.393070220947266,71.06607055664062,150.6896514892578,184.0660858154297,123.0417251586914,70.35325622558594,34.298683166503906,65.14204406738281,118.37699127197266,34.14556884765625,88.12676239013672,39.976715087890625,77.48652648925781,90.35945892333984,22.094057083129883,54.74820327758789
2017-06-29,19.750391006469727,70.95703887939453,149.35726928710938,185.04737854003906,122.18250274658203,71.39503479003906,33.927852630615234,64.78681945800781,115.24706268310547,34.47685623168945,87.21808624267578,39.999752044677734,77.27532958984375,88.65987396240234,21.926563262939453,54.190853118896484
2017-06-30,19.70166778564453,71.10014343261719,150.81460571289062,182.97763061523438,123.17823791503906,71.59085845947266,33.94296646118164,65.57340240478516,115.19019317626953,34.330467224121094,87.45284271240234,40.15332794189453,77.84548950195312,88.05892181396484,21.854373931884766,54.21099853515625
2017-07-03,20.042753219604492,72.44268798828125,150.84925842285156,187.41397094726562,123.66802215576172,73.04785919189453,33.87487030029297,66.19084930419922,114.5547103881836,35.13942337036133,87.41497039794922,40.42976760864258,77.85960388183594,87.65513610839844,21.761966705322266,55.130977630615234
2017-07-05,20.23765754699707,71.29778289794922,151.4945831298828,188.04058837890625,122.60811614990234,73.78031921386719,33.92026138305664,65.43807983398438,115.90399932861328,35.56315231323242,87.30897521972656,40.05351257324219,77.7962417602539,88.27487182617188,21.750410079956055,54.29157257080078
2017-07-06,20.06711196899414,70.7525863647461,149.21847534179688,186.9274444580078,122.0942153930664,73.54402923583984,33.602420806884766,64.77836608886719,114.7827377319336,35.54005813598633,87.18020629882812,39.5006103515625,76.89521026611328,87.5612564086914,21.793725967407227,53.80136489868164
2017-07-07,20.164567947387695,70.52767944335938,151.6334228515625,185.76473999023438,122.23872375488281,73.9142074584961,33.594844818115234,65.25203704833984,116.11299896240234,35.47840881347656,87.46794891357422,39.21649932861328,77.68360137939453,88.19036865234375,21.753293991088867,53.8685302734375
2017-07-10,20.213293075561523,70.22102355957031,151.88327026367188,186.22653198242188,121.3955307006836,73.3944091796875,33.58727264404297,65.05747985839844,116.61661529541016,35.432186126708984,86.52898406982422,38.53307342529297,77.57803344726562,89.28900909423828,21.14687156677246,53.828243255615234
2017-07-11,19.977783203125,70.2755355834961,150.9603271484375,187.14181518554688,120.92985534667969,73.11085510253906,33.549442291259766,64.49079895019531,118.04190826416016,35.03926086425781,86.127685546875,38.70968246459961,77.4794692993164,89.5894775390625,21.21617889404297,54.12370300292969
2017-07-12,19.774765014648438,70.8002700805664,151.50157165527344,187.50465393066406,122.52776336669922,72.85884857177734,33.6856689453125,64.4654312133789,119.03959655761719,34.63864517211914,86.90762329101562,39.06291198730469,77.83142852783203,90.31251525878906,21.351909637451172,54.36545181274414
2017-07-13,19.994020462036133,70.96383666992188,151.25869750976562,189.98666381835938,123.08988952636719,73.32353210449219,33.62511444091797,64.71916198730469,119.22013854980469,35.07008361816406,86.33969116210938,40.93659973144531,78.24674987792969,90.087158203125,21.672439575195312,54.372169494628906
2017-07-14,19.661060333251953,71.17510223388672,152.01507568359375,188.5023956298828,122.76062774658203,72.65409851074219,33.81431579589844,64.33009338378906,120.68341827392578,34.823543548583984,87.02877807617188,40.87515640258789,79.12664031982422,91.0167465209961,22.04496192932129,54.5803108215332
2017-07-17,19.506763458251953,71.01837921142578,149.53079223632812,189.04664611816406,123.57164001464844,71.97677612304688,33.8521728515625,64.64305114746094,121.08251190185547,34.9237060546875,87.02877807617188,41.25910186767578,78.85913848876953,90.92283630371094,22.053621292114258,54.298282623291016
2017-07-18,19.409311294555664,70.68444061279297,146.4496612548828,184.14024353027344,122.19050598144531,71.7247314453125,33.80674743652344,64.2455062866211,121.36756134033203,34.777313232421875,87.08935546875,41.25910186767578,78.71836853027344,91.62709045410156,22.004531860351562,54.12370300292969
2017-07-19,19.539243698120117,71.188720703125,147.72653198242188,183.77748107910156,123.09793090820312,71.82711791992188,33.927852630615234,64.98135375976562,121.66212463378906,35.91756820678711,87.33924865722656,41.54322814941406,79.53489685058594,92.25621795654297,21.909236907958984,54.29157257080078
2017-07-20,19.44179916381836,71.30459594726562,147.03257751464844,183.3074493408203,118.06317901611328,71.82711791992188,33.92026138305664,61.36988830566406,122.07068634033203,35.83280563354492,87.46794891357422,41.91181945800781,79.24629974365234,92.12476348876953,21.95254898071289,54.298282623291016
2017-07-21,19.328102111816406,70.36410522460938,147.46978759765625,181.55934143066406,117.75804138183594,71.5829849243164,34.079200744628906,62.45248031616211,122.83088684082031,35.89445495605469,88.31607055664062,42.11146545410156,79.31668090820312,93.52384948730469,21.990093231201172,53.80136489868164
2017-07-24,19.417428970336914,70.33004760742188,147.58773803710938,179.91012573242188,116.09586334228516,71.89012145996094,33.93539810180664,63.2009162902832,123.06842803955078,35.98689651489258,87.93746185302734,41.50483322143555,78.94361114501953,94.24687957763672,22.203786849975586,53.63349533081055
2017-07-25,19.880332946777344,71.14102935791016,148.76051330566406,182.7137451171875,118.01500701904297,73.08724975585938,34.238128662109375,64.3746109008789,123.50550079345703,36.680294036865234,88.17976379394531,42.311119079589844,79.69680786132812,93.89008331298828,22.67448616027832,53.90209197998047
2017-07-26,19.661060333251953,71.63851928710938,148.2470245361328,183.26622009277344,117.79017639160156,72.40202331542969,34.616546630859375,64.62127685546875,124.46516418457031,36.37212371826172,88.7401351928711,42.2036247253418,79.04216003417969,94.69762420654297,22.78421974182129,53.96925735473633
2017-07-27,19.579853057861328,72.31319427490234,144.02090454101562,182.63128662109375,118.62525939941406,72.10277557373047,34.90412902832031,65.48876190185547,122.50776672363281,36.472816467285156,88.85371398925781,43.040626525878906,75.87457275390625,93.49568939208984,23.038339614868164,54.27813720703125
2017-07-28,19.5148868560791,73.68299865722656,144.36788940429688,184.38771057128906,118.90632629394531,71.89012145996094,34.82088088989258,65.04651641845703,121.5385971069336,36.1397590637207,88.30091857910156,43.08670425415039,77.19087219238281,93.10132598876953,23.04700469970703,53.452186584472656
2017-07-31,19.58797836303711,74.41219329833984,144.36090087890625,185.80593872070312,120.12687683105469,72.29967498779297,34.692230224609375,65.82898712158203,121.43408966064453,36.32564926147461,88.30091857910156,43.5167236328125,77.63433837890625,93.48628997802734,23.098983764648438,53.74763870239258
2017-08-01,19.8559627532959,75.49575805664062,143.4448699951172,187.1830596923828,120.32760620117188,73.26837158203125,34.58626937866211,66.19470977783203,123.0399398803711,36.56575012207031,87.77843475341797,43.66263198852539,77.54988098144531,94.7164077758789,23.246257781982422,53.83494186401367
2017-08-02,19.969663619995117,75.2776870727539,145.38099670410156,186.58108520507812,120.84956359863281,73.33139038085938,34.50300979614258,66.22019958496094,124.10408782958984,36.65869140625,87.54369354248047,43.616539001464844,78.31713104248047,95.10138702392578,23.254924774169922,54.12370300292969
2017-08-03,19.79099464416504,74.57572937011719,145.28384399414062,184.7010498046875,121.08244323730469,72.8509750366211,34.56355285644531,66.26272583007812,123.41999053955078,36.60447311401367,88.0661849975586,43.800846099853516,78.50017547607422,94.45344543457031,23.353105545043945,54.049835205078125
2017-08-04,20.27825355529785,75.03916931152344,145.256103515625,189.48367309570312,122.65625,73.76457214355469,34.434898376464844,66.6539535522461,123.35343933105469,37.23958969116211,88.11920928955078,44.21549987792969,78.87322235107422,94.73516082763672,23.240489959716797,53.86179733276367
2017-08-07,20.270143508911133,74.81426239013672,144.59683227539062,192.0646209716797,123.1380615234375,74.048095703125,34.540863037109375,66.61145782470703,123.88554382324219,37.4177360534668,88.56595611572266,44.44587707519531,78.73949432373047,95.29857635498047,23.47150421142578,53.828243255615234
